sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	A1	A1gr	A2r	A1gd	A2q	A1bf	A1oa	A1fi	737032_A	B14a	C1	C42.2	C1b	C42a	C15	C1au	C1j	C3	C115k	C1hr	C1kz	C115x	C1fi	C3cg	C3.12	C41p	C42do	21705_C	C42ao	C3eq	C45e	C1ci	C15ci	C115l	C1ef	C45c	21933_C	90687_C	33774_C	C1h	C42aw	C1ro	43268_C	C15ch	C15cf	C15n	C15cj	C15ie	C15ce	C42dh	21719_C	C42bt	C15cl	C15l	C15ip	452754_C	19656_C	52544_C	C115d	C1az	C78b	C15cc	48996_C	C15cm	C15ck	C93a	C3dc	C15il	C15qa	C15ry	C15jl	70133_C	C15in	43280_C	C15i	C15io	14093_C	C23a	281_C	C15qg	C1fh	48819_C	C15hd	C93l	C15qd	70891_C	C15my	70886_C	70898_C	19017_C	43281_C	C15qf	453581_C	C15qc	270451_C	C15kk	C15qe	C93b	C15bp	3448131_C	C15dn	C116bt	354638_C	70940_C	70896_C	70894_C	411_C	46177_C	C15sd	C15sj	57694_C	43315_C	C1lu	C15ui	107772_C	21844_C	452760_C	26204_C	C1w	91839_C	453336_C	C1mb	43279_C	C1kf	C3u	C42av	C116bu	70895_C	22188_C	52535_C	28316_C	C116	C1t	C15aj	22184_C	452856_C	C42at	C15bo	70887_C	63457_C	23865_C	43306_C	C3mk	463723_C	90526_C	70533_C	454642_C	33742_C	18555_C	C15eo	650299_C	C1li	C3cx	C1kg	604_C	483821_C	70888_C	14618_C	61484_C	139_C	C42dz	755970_C	277715_C	14297_C	C15bc	206_C	91076_C	452851_C	93837_C	C116ak	1180449_C	28411_C	650183_C	8440_C	43299_C	650261_C	8728_C	C3.2	6177213_C	38366_C	6177214_C	102_C	54834_C	8196_C	58198_C	70960_C	C15yq	90777_C	92728_C	16044_C	70892_C	96008_C	452755_C	C15qi	C3zg	C3gk	C15gr	70900_C	773_C	650239_C	1098762_C	C42cz	5689_C	1180313_C	D1h	D6	69355_D	D1	D1ke	6177215_D	13914_D	476435_D	1204868_D	6177216_D	G3a	G3ac	G3ai	G3bi	G3fb	73495_G	481260_G	G3bg	G3dq	6177211_G	481262_G	484567_G	483646_G	484565_G	589688_G	481261_G	482926_G	481662_G	70451_G	482720_G	682711_G	G3x	671887_G	518643_G	589692_G	2177526_G	682709_G	589767_G	2177880_G	1236401_G	G3cm	6177212_G	482925_G	6177210_G	589699_G	589653_G	G3ax
256590	SL03	SL03_S141_L001_R1_001.fastq.gz	abf6438a70e2ac098f424bda401093041d485effad4b03c4550481d700f2ba20	SL03_S141_L001_R2_001.fastq.gz	6a55b0107e2bf16419b429718f7bccff3d3efa455b3d8774c48e35f4cdcf918a	1340	20251021T032609_martyma1	1.3400202960249492	1.1276916984307708	0.025642294935894264	1.1237191228157022	0.02533290431166774	0.0	0.0	0.003972575615068561	0.00030939062422652343	1.0	0.0003588931241027672	0	0	0.04200287114499282	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	1.3	0	0	0	0	0	0	0	0	0	0	0.2621157368447107	0.24472798376318003	0.08072620167318449	0.037473392406316516	0	0.05244789861888025	0.043871590515321024	0.03561704866095738	0.025976436810058907	0.014095836839760408	0.015865551210336122	0.013885451215286372	0.019602989950992526	0.010519281223701797	0.018810949952972625	0.013675065590812337	0.012128112469679719	0.010482154348794613	0.007982278105044305	0.0067199643582000895	0	0.010135636849660908	0	0	0.007227364981931587	0	0	0.01347705559130736	0.006323944359190139	0.004851244987871888	0	0.004851244987871888	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005321518736696203	0.006398198109004505	0	0.006880847482797881	0.007809019355477452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256470	FP01	FP01_S109_L001_R1_001.fastq.gz	cb8431ce5c8081e331bf405b8a9d2d6b72952de921db7d5839c980e4a254451c	FP01_S109_L001_R2_001.fastq.gz	cb9325ae2643220e30af7ef63fbef4eb4909f8ea2af7259c56907f0848f36084	1340	20251021T032609_martyma1	1.2947942037542746	1.1063547125249096	0.0226954018746771	1.1027628115236057	0.022424779196496665	0.0	0.0	0.0035919010013039094	0.0002706226781804315	1.0	0.00039363298644426404	0	0	0.035931311043865474	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	4.2	0	0	0	0	0	0	0	0	0	0	0.23616749083573205	0.189337466479691	0.11783157428592517	0.04858907176421384	0	0.0574335129283834	0.06291977267695033	0.042143331611189015	0.027788028636799765	0.010947917435481094	0.010628090633995129	0.014404507097694787	0.008007971067975496	0.011821290624154305	0.009336482397224887	0.01494575245405565	0.010136049400939798	0.007011587571038453	0.009828523630280217	0.009299579304745738	0.0074175215883091	0.00995153393854405	0	0.005990602012448643	0.00696238344773292	0.006544148399635889	0.006310428813934608	0	0	0.007085393755996753	0.021895834870962187	0.0066548576770733385	0.006790169016163554	0	0	0	0	0	0	0	0.005252540162865648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005129529854601815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005437055625261397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256565	RF08	RF08_S112_L001_R1_001.fastq.gz	86609d0ec38284acf574968db9d371808bb4cde142e84cde4e535726ff6c7028	RF08_S112_L001_R2_001.fastq.gz	30f9ba933fb7c6e8cd57f771bf1a17106c809e72ba9065fb16d1c029fe1fb94e	1340	20251021T032609_martyma1	1.3121216373331195	1.1168163412580685	0.02252134867497895	1.1118450066150825	0.022300845928717474	0.0	0.0	0.004971334642986008	0.00022050274626147617	1.0	0.0003407769714950086	0	0	0.05476486388966844	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	0.7	0	0	0	0	0	0	0	0	0	0	0.25667521950046107	0.21842801587619773	0.0761937216854428	0.09595878603215331	0	0.03515014232449986	0.051016317203223346	0.025618409974742413	0.02254139437918454	0.016988734314236458	0.01385158160606182	0.014001924387603736	0.0057030028464899974	0.01680832297638616	0.00981237220863569	0.009050635448823317	0.015435192238303332	0.008830132702561841	0	0.0085494928436836	0	0.010012829250691576	0	0	0.0054223629876117545	0.012408290903259431	0	0.005041494607705569	0.008038327386441085	0.009932646433869222	0	0	0	0	0	0	0	0	0	0	0	0.004720763340416149	0	0	0	0.005602774325462054	0.005432385839714549	0	0	0	0	0	0	0	0	0	0.005482500100228521	0	0	0	0	0.005552660064948082	0	0	0	0	0	0	0	0	0.00495128893878042	0	0	0	0	0	0	0	0	0	0	0	0.005743094254901175	0	0.005101631720322335	0	0	0	0	0	0	0	0	0	0	0	0.0054223629876117545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0005211883093453073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256458	DL108	DL108_S239_L001_R1_001.fastq.gz	904c832d53d20026388beb35d75d0e04b263585a5dd8edd05f0f616a4e979b5f	DL108_S239_L001_R2_001.fastq.gz	0248786366f46cd5e7487d2a77aec6dc3e2eb93eca2441a7ea6bdcbd7e800e0b	1340	20251021T032609_martyma1	1.3681826647928343	1.1411131241639716	0.021817165884962495	1.1301071809546386	0.021461589258199427	0.0	0.0	0.01100594320933304	0.0003555766267630674	1.0	0.00023705108450871164	0	0	0.03702229973416415	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	2.6	0	0	0	0	0	0	0	0	0	0	0.265488748539596	0.24312975160432787	0.07527218544167696	0.053666672310740106	0	0.04873093008686229	0.0351428232784165	0.029208080055537683	0.029809173876970487	0.013698166240539121	0.013003945207335037	0.016170270407558543	0.023942159535379873	0.01538292216258318	0.021520852029326607	0.01499348109517601	0.014561709476963714	0.00814439797490645	0.009837620007111532	0.008135931864745424	0	0	0	0	0.005782353239980359	0	0.005316717181123961	0.010828154895951507	0.006129463756582401	0	0	0.005689226028209079	0	0	0	0	0	0	0	0	0	0.006070200985455223	0	0	0	0	0.006603565925599824	0	0.006027870434650096	0.007712626356694154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256529	RC01	RC01_S142_L001_R1_001.fastq.gz	2374fc8138d07fcd7a6fbe635a8791f854cebe799b9233231c22559690fcf0b2	RC01_S142_L001_R2_001.fastq.gz	2cb667a6046c659b3128bdccb16663cc9cb3594ce51df24b18ef58998754ea75	1340	20251021T032609_martyma1	1.3053565801911564	1.1119840352904107	0.024514231698351013	1.1073101564961663	0.024220144942758114	0.0	0.0	0.004673878794244302	0.0002940867555928999	1.0	0.00030458985400693203	0	0	0.020008402478731226	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	0.9	0	0	0	0	0	0	0	0	0	0	0.24600357105346077	0.15870181703602562	0.11896859573574205	0.06132759163953366	0	0.06423694990022057	0.05673773763260162	0.05065644365087701	0.02366348072681441	0.011017750236319714	0.007866820712110072	0.011742464026887932	0.012257115849175507	0.008486503518537969	0.009305745194832475	0.014756853271715156	0.011900010503098414	0.008423484928053776	0.013853586808108392	0.01738262787522319	0.00952631026152715	0.010461086020376011	0	0.012855792458775338	0.007488709169204915	0	0.005493120470538809	0	0	0.007037075937401533	0.023621468333158282	0.004642369499002205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006091797080138641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005493120470538809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256587	RF60	RF60_S242_L001_R1_001.fastq.gz	5261fb968213a3680f8dca416c952573454a7a5eb0eac5a08e917470b6e2ab4f	RF60_S242_L001_R2_001.fastq.gz	f42d6c764ce36e7c9936034629a42e1c18efe622568d823d303bc322ab56c307	1340	20251021T032609_martyma1	1.3198195671855846	1.0966982076900273	0.021007763738773024	1.0916025029845127	0.020847521452436082	0.0	0.0	0.005095704705514738	0.00016024228633694146	1.0	0.0002563876581391063	0	0	0.05957006994575799	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	0.7	0	0	0	0	0	0	0	0	0	0	0.24313562105904127	0.1978671751688553	0.1137319627276442	0.07310253102691269	0.009566464494315405	0.03468444287763098	0.06781453557779363	0.03291376561360777	0.017017730808983184	0.013909030454046518	0.013724751824759036	0.00604914630921954	0.009438270665245852	0.013668667024541106	0	0.0109445481568131	0.009951045981524064	0.009886949066989288	0.007130781741993894	0.01294757673602487	0	0.01157750518784402	0	0	0.008452780604273662	0.01165762633101249	0.006201376481239635	0.008204405060451402	0.009133810321205664	0.00927802837890891	0	0.007066684827459118	0.008709168262412768	0	0	0	0	0	0	0	0	0	0	0	0	0.005103716819831586	0	0	0	0	0	0	0.007042648484508577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005287995449119068	0	0.004799256475791397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256485	FP105	FP105_S254_L001_R1_001.fastq.gz	e9ccd3baf18ef3461615a1e44251571fed3897ebfa5cbd7f628d1d9dda5d3924	FP105_S254_L001_R2_001.fastq.gz	b0321edda18d902897e3f3cc485c5044d202d3b5dc4252e501b783cb8001e946	1340	20251021T032609_martyma1	1.2522481511056052	1.0848439167456474	0.01894043985402876	1.0823886745423474	0.01879864775110262	0.0	0.0	0.0024552422033000247	0.00014179210292614123	1.0	0.00019403129874103538	0	0	0.029433055470563213	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	4.2	0	0	0	0	0	0	0	0	0	0	0.23710624706154523	0.2453600400002985	0.07971701281352846	0.05344816006089598	0	0.07794834289808134	0.0071194561153441445	0.045709296338032376	0.03294800707467966	0.011417995656684004	0.0176866991544713	0.01964940036865947	0.011626952439943581	0.013850849633206219	0.013791147695132053	0.013828461406428407	0.012440391346204076	0.010753811595608922	0.012835916685945418	0.00543287636474899	0.02041806282136434	0	0	0.015977731177098338	0.009798580586422287	0.005485115560563885	0.00832842036134598	0	0	0	0	0.006970201270158733	0.01035082351360831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256558	RF01	RF01_S200_L001_R1_001.fastq.gz	b5ce6f1438dd5a89d55ea3c94a10d8ba3aaacd08b4d989f5f1de2bb344156b81	RF01_S200_L001_R2_001.fastq.gz	11e15423eeb705a9f805bc072c2362b6138aa252b587e1da0daab2180d2d6260	1340	20251021T032609_martyma1	1.2339744792141185	1.08712545486701	0.019486261542501594	1.0858821070458162	0.019373717127652162	0.0	0.0	0.001243347821193721	0.00011254441484943165	1.0	0.0001768555090491069	0	0	0.06124023945164074	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20220901	0.7	0	0	0	0	0	0	0	0	0	0	0.27480130551521226	0.1925366975181277	0.11115636706628866	0.04081610778539388	0	0.04519462144882177	0.05790678106895757	0.03355431339868055	0.02303944949703365	0.015493614444271758	0.012604974463136345	0.015166699715423409	0.006398953872867685	0.01947554302680165	0.010943604529644735	0.010064686242249174	0.005332461560723071	0.01087929343544506	0.010070045500099146	0.011817163559190323	0.0072671536445633005	0.00790490532871008	0	0	0.007690535014711163	0.0069455981735649245	0.006870568563665303	0.0058523095721704456	0.0077226905618110004	0.0062381761373684974	0	0.006340002036517983	0.007315386965213057	0	0	0	0	0	0	0	0.00620602059026866	0	0	0	0	0.004839409838525561	0	0	0	0	0	0	0.006666916765366332	0	0	0	0	0	0	0	0	0	0	0.004887643159175318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256451	DL101	DL101_S193_L001_R1_001.fastq.gz	f494a2828e301860467e2db708212b46813e243575426c14f5a1e4790fcd259d	DL101_S193_L001_R2_001.fastq.gz	18eb477a2584e7a572cacbfe002d3457a118ba6eb0c7b91ec050c311fd05110e	1340	20251021T032609_martyma1	1.292379838389475	1.1067745500981896	0.02135491001963793	1.1038878813568416	0.021108094476697394	0.0	0.0	0.002886668741348042	0.00024681554294053894	1.0	0.00030047109575369953	0	0	0.03714037365726979	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	2.6	0	0	0	0	0	0	0	0	0	0	0.2797815145889448	0.25236352710141974	0.06569585886443388	0.033781536051165933	0	0.04922360415079356	0.03240795389914902	0.030594396214064193	0.03512292487149495	0.015163059224999196	0.012351508257589579	0.019509159002865206	0.027890156352280898	0.011471557191453744	0.02331870325259961	0.01150375052314164	0.015946430296071342	0.011031581658385827	0.007962484037473037	0.007018146307961411	0	0	0	0	0.006073808578449784	0	0.004678764205307607	0.010774035004882655	0.004914848637685514	0	0	0	0	0	0	0	0	0	0	0	0	0.007490315172717224	0	0	0	0	0.005741144151008188	0	0.005676757487632395	0.006148926352388209	0	0	0	0	0	0	0.006363548563640851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256606	SL108	SL108_S219_L001_R1_001.fastq.gz	e67864debfb48bdeb2d762f038026566865950bd97b2a94cbf5fb56936e181a9	SL108_S219_L001_R2_001.fastq.gz	43460ff96ec6232f029f4ebdc77853240e20aa1958a1382af25ff622c57166ec	1340	20251021T032609_martyma1	1.307101809455312	1.0955785485903908	0.02042313197416488	1.0906009442494071	0.0202308639953286	0.0	0.0	0.0049776043409837	0.00019226797883628027	1.0	0.00020651005134267138	0	0	0.05011073211373719	4.9847253772368956e-05	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	1.3	0	0	0	0	0	0	0	0	0	0	0.26472452271254515	0.21071858376830996	0.09786440122766665	0.042199260836436915	0	0.05714631593189441	0.04855834621054056	0.03631016385504419	0.020736457569305485	0.015310227944370465	0.012817865255752016	0.01575173219206859	0.023705929686888037	0.011671378418987532	0.011685620491493923	0.01627868887480506	0.01454827706527854	0.01046792329219748	0.008004044748591815	0.008210554799934487	0	0.009784303811890707	0	0	0.009435373035484123	0	0.005440471697441412	0.01481887644289997	0.008132223401149335	0.007726324334717188	0	0.006651047860484658	0.005447592733694607	0	0	0	0	0	0	0	0	0	0	0	0	0.0058036445463543855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9847253772368956e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256465	DL56	DL56_S158_L001_R1_001.fastq.gz	d5b46275deed42cbb9fc4356b5be5b9dea2443e26334b4b12514e3ed37d5b64b	DL56_S158_L001_R2_001.fastq.gz	78a966f6d2276bc492be85746d45aafb281ed6e3acfe1def41ad3794490c5f64	1340	20251021T032609_martyma1	1.2970425032892856	1.1020765402436932	0.022287054516332016	1.0993535838910817	0.022069675647846232	0.0	0.0	0.0027229563526114066	0.00021737886848578457	1.0	0.00033178879926777644	0	0	0.05177049367885132	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240501	2.6	0	0	0	0	9.15279446255935e-05	0	0	0	0	0	0.2588982323665694	0.20157885704479148	0.10103540987357702	0.03833876780504548	0	0.051930667581946116	0.0632572507293633	0.03744637034494594	0.025296035695898403	0.0155025456209599	0.012173216635203935	0.016555116984154225	0.025490532578227792	0.010674446541959842	0.013271551970711058	0.018534408786682683	0.01493049596704994	0.010182483839597276	0.007619701390080659	0.006830272867684915	0	0.008901092614838967	0	0	0.008660831760196785	0	0.007756993307019049	0.013351638922258453	0.008054459127052228	0.0056404095875521995	0	0.005571763629083004	0	0	0	0	0	0	0	0	0.006029403352210972	0	0	0	0	0.006395515130713346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256459	DL109	DL109_S201_L001_R1_001.fastq.gz	3b59e876ae63e51469fe6e0c44fbcd9d41d7e574dff8aa0cce7ff14affa156e3	DL109_S201_L001_R2_001.fastq.gz	0b79f2443d4cde446ca0cc49554498f5242cddf2a3d4543ca6fdfab3e268c5f0	1340	20251021T032609_martyma1	1.3610462706429023	1.1505704749231005	0.02814197517397849	1.14660005672026	0.027880189358406596	0.0	0.0	0.003970418202840376	0.00026178581557189295	1.0	0.0002726935578873885	0	0	0.030105368790767688	0	0	0	0	0	0	coral_field	cnidaria	anthozoa	scleractinia	pocilloporidae	pocillopora	damicornis	23.57000000	151.55000000	20240901	2.6	0	0	0	0	0	0	0	0	0	0	0.2763694670477105	0.23452736752546957	0.06673356748620171	0.04510351447457405	0	0.05193176116407426	0.03115251205305526	0.041798468552978904	0.02981085974824931	0.017354218023953403	0.012740243024498788	0.015838041842099523	0.02418246471345361	0.011725822989157704	0.021608237526996664	0.014343681144876634	0.01476908309518096	0.00840986932524706	0.009500643556796614	0.008813455790920395	0	0	0	0	0	0	0.005344793734592814	0.009980584218678418	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006413752481511377	0	0	0	0	0.006370121512249394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0205392787800781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014638190187395013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
